name,latitude,longitude,altitude,pitch,roll,yaw
20160430_111420_24238.jpg,49.897851,-98.264437,465.100000,0.011429,-0.022060,-0.461035
20160430_111421_752887.jpg,49.897993,-98.264691,465.940000,-0.013886,0.084223,-0.512769
20160430_111423_313236.jpg,49.898162,-98.264985,465.930000,-0.015490,0.152624,-0.573454
20160430_111424_981808.jpg,49.898335,-98.265264,465.290000,-0.014662,0.025030,-0.462871
20160430_111426_466916.jpg,49.898492,-98.265516,463.450000,-0.014893,0.006293,-0.494081
20160430_111427_927472.jpg,49.898658,-98.265788,462.550000,0.026712,-0.002095,-0.472977
20160430_111429_512158.jpg,49.898811,-98.266033,460.370000,-0.024523,-0.036073,-0.365440
20160430_111431_034844.jpg,49.898976,-98.266283,457.870000,0.026303,-0.037493,-0.402032
20160430_111432_575834.jpg,49.899146,-98.266547,457.100000,0.048420,0.003863,-0.472125
20160430_111434_210495.jpg,49.899335,-98.266859,456.790000,0.060822,0.021841,-0.379112
20160430_111435_892999.jpg,49.899508,-98.267120,458.180000,0.075997,-0.015510,-0.427152
20160430_111437_332239.jpg,49.899688,-98.267397,460.530000,0.051163,0.001039,-0.467185
20160430_111439_651015.jpg,49.899946,-98.267812,462.980000,0.017946,0.022901,-0.440581
20160430_111441_322975.jpg,49.900101,-98.268057,465.230000,0.040299,0.015675,-0.384738
20160430_111443_135361.jpg,49.900278,-98.268354,467.220000,-0.033670,0.044009,-0.381988
20160430_111444_611071.jpg,49.900413,-98.268581,465.920000,-0.041974,-0.005151,-0.386610
20160430_111446_327712.jpg,49.900592,-98.268857,465.030000,-0.001427,0.007940,-0.380699
20160430_111447_936609.jpg,49.900756,-98.269100,463.560000,0.003892,0.011980,-0.430492
20160430_111449_622444.jpg,49.900920,-98.269349,462.950000,0.016613,-0.036646,-0.400272
20160430_111451_190216.jpg,49.901069,-98.269578,463.340000,0.011071,-0.028981,-0.490818
20160430_111454_434125.jpg,49.901409,-98.270107,466.060000,-0.032885,-0.040024,-0.463428
20160430_111456_119493.jpg,49.901574,-98.270375,466.620000,-0.066323,0.028151,-0.386846
20160430_111457_699454.jpg,49.901720,-98.270606,465.010000,-0.059812,0.066532,-0.370863
20160430_111459_19693.jpg,49.901870,-98.270828,464.000000,-0.043419,-0.023389,-0.398919
20160430_111500_807632.jpg,49.902020,-98.271066,462.500000,-0.024742,0.028736,-0.431873
20160430_111502_383682.jpg,49.902189,-98.271336,462.300000,0.003315,0.035875,-0.379797
20160430_111503_853212.jpg,49.902333,-98.271558,462.010000,-0.075971,-0.012483,-0.412525
20160430_111505_339905.jpg,49.902468,-98.271767,460.100000,-0.030726,-0.026290,-0.314318
20160430_111506_902311.jpg,49.902632,-98.272026,461.610000,0.018420,0.028932,-0.297045
20160430_111509_633524.jpg,49.902880,-98.272452,465.200000,-0.020455,0.102418,-0.394175
20160430_111511_169789.jpg,49.902999,-98.272664,464.710000,-0.086880,0.069712,-0.511625
20160430_111512_755985.jpg,49.903128,-98.272881,463.180000,-0.050868,0.002478,-0.269517
20160430_111514_358819.jpg,49.903284,-98.273085,463.250000,-0.014453,-0.018758,-0.303660
20160430_111516_036134.jpg,49.903419,-98.273280,463.260000,-0.077208,0.042416,-0.241764
20160430_111517_637976.jpg,49.903565,-98.273486,465.310000,-0.064317,-0.061027,-0.355267
20160430_111519_169228.jpg,49.903688,-98.273685,466.630000,-0.107778,-0.001156,-0.411758
20160430_111520_947129.jpg,49.903829,-98.273924,467.860000,-0.181086,-0.026235,-0.352238
20160430_111522_441669.jpg,49.903950,-98.274117,466.640000,-0.184470,-0.026282,-0.428697
20160430_111524_022586.jpg,49.904075,-98.274332,467.260000,-0.150255,0.102690,-0.332283
20160430_111525_595572.jpg,49.904207,-98.274547,468.150000,-0.196432,-0.036825,-0.412901
20160430_111527_090375.jpg,49.904328,-98.274739,468.150000,-0.207783,0.008415,-0.322372
20160430_111528_576025.jpg,49.904446,-98.274918,466.500000,-0.238811,-0.011274,-0.228752
20160430_111530_106236.jpg,49.904568,-98.275105,464.680000,-0.160171,-0.012251,-0.281720
20160430_111531_583026.jpg,49.904690,-98.275310,463.290000,-0.148087,-0.020495,-0.434069
20160430_111533_220625.jpg,49.904819,-98.275529,463.310000,-0.111490,0.035419,-0.297968
20160430_111534_697418.jpg,49.904956,-98.275751,462.390000,-0.137513,0.038407,-0.320985
20160430_111536_208814.jpg,49.905080,-98.275941,458.550000,-0.119799,0.030204,-0.336755
20160430_111537_674025.jpg,49.905208,-98.276133,457.230000,-0.081574,-0.034484,-0.382739
20160430_111539_331806.jpg,49.905352,-98.276365,458.030000,-0.070655,0.028258,-0.311707
20160430_111540_969788.jpg,49.905482,-98.276560,457.770000,-0.058066,0.019217,-0.315342
20160430_111542_525007.jpg,49.905634,-98.276784,455.790000,-0.015439,0.012203,-0.256236
20160430_111544_1667.jpg,49.905772,-98.276976,455.110000,0.015169,0.004934,-0.210535
20160430_111545_823478.jpg,49.905931,-98.277197,456.810000,0.014473,-0.008980,-0.329843
20160430_111547_357087.jpg,49.906076,-98.277413,459.960000,0.026137,-0.027829,-0.324446
20160430_111548_906559.jpg,49.906208,-98.277627,463.700000,-0.015018,0.014253,-0.300996
20160430_111550_477032.jpg,49.906325,-98.277821,463.860000,-0.096622,0.013776,-0.267745
20160430_111552_093032.jpg,49.906458,-98.278035,463.430000,-0.077913,0.023972,-0.234139
20160430_111553_596972.jpg,49.906576,-98.278214,463.060000,-0.074689,-0.052328,-0.301846
20160430_111555_0799.jpg,49.906693,-98.278404,463.000000,-0.071119,0.050160,-0.273017
20160430_111556_573749.jpg,49.906802,-98.278570,462.490000,-0.079705,-0.049776,-0.326316
20160430_111558_054195.jpg,49.906917,-98.278757,462.390000,-0.075145,0.019950,-0.347832
20160430_111559_566842.jpg,49.907030,-98.278948,462.080000,-0.070588,0.009627,-0.316787
20160430_111601_087277.jpg,49.907156,-98.279153,462.070000,-0.047560,-0.007740,-0.321982
20160430_111602_591804.jpg,49.907268,-98.279331,461.840000,-0.063565,0.017569,-0.307709
20160430_111604_139916.jpg,49.907398,-98.279533,462.250000,-0.061960,-0.000089,-0.384000
20160430_111605_681602.jpg,49.907519,-98.279722,461.780000,-0.018907,0.032563,-0.315854
20160430_111607_198809.jpg,49.907635,-98.279904,462.710000,-0.004173,0.018065,-0.306701
20160430_111608_757639.jpg,49.907747,-98.280094,463.000000,-0.027616,0.049551,-0.275311
20160430_111610_516602.jpg,49.907863,-98.280280,462.520000,-0.073330,0.017799,-0.296161
20160430_111612_02155.jpg,49.907970,-98.280442,460.320000,-0.078742,0.090222,-0.200584
20160430_111613_50944.jpg,49.908098,-98.280601,459.760000,-0.013617,-0.034423,-0.165869
20160430_111615_041288.jpg,49.908241,-98.280790,458.700000,0.000925,-0.043042,-0.304287
20160430_111616_506529.jpg,49.908377,-98.280982,458.270000,0.033168,-0.032501,-0.255546
20160430_111617_96374.jpg,49.908502,-98.281158,458.480000,0.040643,-0.034274,-0.218150
20160430_111619_453926.jpg,49.908631,-98.281349,459.080000,0.037444,-0.011282,-0.325566
20160430_111620_938978.jpg,49.908754,-98.281546,459.220000,0.085520,-0.035249,-0.299717
20160430_111622_433278.jpg,49.908870,-98.281748,460.030000,0.038976,0.057449,-0.378869
20160430_111625_096346.jpg,49.909088,-98.282138,459.750000,0.026387,0.062048,-0.265754
20160430_111626_858181.jpg,49.909216,-98.282375,462.150000,0.086294,-0.394604,-0.378559
20160430_111628_314319.jpg,49.909286,-98.282691,463.990000,0.110492,-0.503586,-0.999121
20160430_111629_948654.jpg,49.909260,-98.283098,465.220000,0.061660,-0.508644,-1.465479
20160430_111631_432371.jpg,49.909124,-98.283542,467.170000,0.048495,-0.425351,-1.867316
20160430_111632_893569.jpg,49.908906,-98.283936,466.870000,-0.021415,-0.298543,-2.181913
20160430_111634_498266.jpg,49.908655,-98.284260,465.920000,-0.020823,-0.219164,-2.467938
20160430_111636_180539.jpg,49.908331,-98.284488,465.210000,0.058963,-0.719163,3.099169
20160430_111637_687266.jpg,49.908007,-98.284433,465.910000,0.087916,-0.604656,2.360898
20160430_111639_772708.jpg,49.907719,-98.284114,462.820000,0.040230,-0.430203,1.612779
20160430_111641_308894.jpg,49.907639,-98.283854,461.200000,0.020196,-0.231967,1.287916
20160430_111642_894229.jpg,49.907609,-98.283603,461.020000,0.023781,-0.051376,1.196668
20160430_111644_491572.jpg,49.907593,-98.283338,461.210000,0.023333,-0.026842,1.130468
20160430_111646_105043.jpg,49.907577,-98.283063,463.260000,0.014312,0.066499,1.161583
20160430_111647_658917.jpg,49.907549,-98.282828,464.830000,-0.018008,0.114687,1.320920
20160430_111649_327395.jpg,49.907497,-98.282588,466.700000,-0.027567,0.113689,1.269949
20160430_111650_841649.jpg,49.907416,-98.282322,467.690000,-0.082573,0.068508,1.399725
20160430_111652_323545.jpg,49.907334,-98.282111,466.660000,-0.123122,0.096067,1.491058
20160430_111654_68874.jpg,49.907154,-98.281710,464.750000,-0.100329,0.083879,1.545047
20160430_111656_363756.jpg,49.907024,-98.281441,463.160000,-0.044931,0.116488,1.722667
20160430_111657_812542.jpg,49.906875,-98.281182,461.000000,-0.050610,0.086172,1.900042
20160430_111659_479706.jpg,49.906692,-98.280890,460.940000,-0.054467,0.063062,1.895239
20160430_111700_932545.jpg,49.906519,-98.280613,460.290000,-0.069912,0.066875,1.928111
20160430_111702_744109.jpg,49.906338,-98.280342,461.150000,-0.010341,0.011960,1.789853
20160430_111704_239125.jpg,49.906118,-98.280016,463.430000,-0.032507,0.002586,1.967775
20160430_111705_731024.jpg,49.905927,-98.279744,465.870000,-0.098583,0.016871,1.968621
20160430_111707_458258.jpg,49.905749,-98.279485,468.210000,-0.121312,0.029135,1.884108
20160430_111710_492082.jpg,49.905395,-98.279012,470.690000,-0.199130,-0.075616,1.732534
20160430_111712_006011.jpg,49.905242,-98.278779,469.720000,-0.219492,-0.003263,1.754614
20160430_111713_652822.jpg,49.905100,-98.278538,466.980000,-0.167018,0.031707,1.860721
20160430_111715_174431.jpg,49.904949,-98.278295,464.630000,-0.110665,-0.570966,1.770584
20160430_111716_691991.jpg,49.904864,-98.278015,464.930000,-0.015983,-0.400150,1.114644
20160430_111718_178562.jpg,49.904888,-98.277781,467.150000,-0.147180,-0.197814,0.945076
20160430_111719_839758.jpg,49.904944,-98.277584,465.150000,-0.214341,-0.103835,0.824108
20160430_111721_397281.jpg,49.905020,-98.277406,462.090000,-0.182445,-0.064625,0.779488
20160430_111724_636161.jpg,49.905237,-98.277029,453.680000,-0.071188,-0.016938,0.628700
20160430_111726_216263.jpg,49.905350,-98.276863,450.660000,-0.132510,0.017295,0.691180
20160430_111727_972468.jpg,49.905495,-98.276656,449.620000,-0.100034,0.007000,0.635637
20160430_111729_550511.jpg,49.905610,-98.276501,451.380000,-0.054589,-0.008750,0.659085
20160430_111731_077197.jpg,49.905719,-98.276356,451.720000,-0.121739,-0.014203,0.654313
20160430_111732_82628.jpg,49.905819,-98.276224,450.950000,-0.149438,0.007394,0.637748
20160430_111734_349668.jpg,49.905936,-98.276062,452.940000,-0.126002,0.032976,0.600699
20160430_111735_916672.jpg,49.906037,-98.275920,452.200000,-0.224113,-0.069552,0.578718
20160430_111737_614966.jpg,49.906137,-98.275776,451.440000,-0.174903,-0.005937,0.702285
20160430_111739_118747.jpg,49.906234,-98.275633,451.350000,-0.166283,-0.050160,0.669856
20160430_111740_65496.jpg,49.906318,-98.275528,449.030000,-0.188561,0.011156,0.587489
20160430_111742_154686.jpg,49.906397,-98.275438,443.740000,-0.212513,-0.032296,0.542822
20160430_111743_612172.jpg,49.906471,-98.275363,437.870000,-0.172049,0.058008,0.677055
20160430_111745_068581.jpg,49.906547,-98.275273,433.860000,-0.107068,0.005831,0.576355
20160430_111746_682227.jpg,49.906644,-98.275160,432.300000,-0.065377,0.006959,0.641187
20160430_111748_191916.jpg,49.906728,-98.275043,433.080000,-0.061302,-0.010396,0.643630
20160430_111749_652881.jpg,49.906810,-98.274931,432.500000,-0.096090,-0.048167,0.487854
20160430_111751_341651.jpg,49.906911,-98.274811,430.460000,-0.077626,0.029688,0.744664
20160430_111752_926264.jpg,49.906994,-98.274692,426.810000,-0.041851,0.007685,0.745843
20160430_111754_595665.jpg,49.907096,-98.274551,424.030000,0.003629,-0.010637,0.588628
20160430_111756_361412.jpg,49.907188,-98.274441,422.950000,0.024133,-0.000728,0.571524
20160430_111757_9128.jpg,49.907268,-98.274339,422.030000,0.018822,0.003891,0.586187
20160430_111759_431799.jpg,49.907356,-98.274223,421.360000,0.032365,-0.005110,0.591392
20160430_111800_948607.jpg,49.907443,-98.274112,421.030000,0.034587,0.036367,0.573025
20160430_111802_576165.jpg,49.907530,-98.273992,421.080000,0.041349,-0.009618,0.662496
20160430_111804_258397.jpg,49.907619,-98.273857,420.230000,0.019847,-0.003232,0.648241
20160430_111805_841963.jpg,49.907701,-98.273739,419.260000,0.029266,-0.055385,0.576170
20160430_111807_482897.jpg,49.907808,-98.273609,417.780000,0.024414,-0.015035,0.574275
20160430_111809_441462.jpg,49.907927,-98.273467,416.350000,0.042464,-0.004310,0.613419
20160430_111811_006864.jpg,49.908025,-98.273350,415.620000,0.038394,0.007608,0.620080
20160430_111812_554234.jpg,49.908131,-98.273225,415.630000,0.041852,-0.020246,0.601213
20160430_111814_247319.jpg,49.908227,-98.273109,415.090000,0.009839,0.009091,0.648032
20160430_111815_77887.jpg,49.908316,-98.272993,414.410000,-0.008531,-0.010255,0.581529
20160430_111817_692028.jpg,49.908430,-98.272864,413.730000,-0.005170,0.032068,0.633364
20160430_111819_296274.jpg,49.908539,-98.272731,411.710000,-0.009133,-0.006379,0.625663
20160430_111820_847334.jpg,49.908639,-98.272613,410.060000,-0.016195,-0.003594,0.608925
20160430_111822_453436.jpg,49.908744,-98.272499,408.430000,-0.002489,0.033983,0.629797
20160430_111823_97393.jpg,49.908840,-98.272388,405.980000,0.001778,-0.028519,0.602539
20160430_111825_618421.jpg,49.908940,-98.272276,403.760000,0.018820,0.017784,0.578253
20160430_111827_257387.jpg,49.909046,-98.272159,402.090000,0.035351,0.019149,0.583633
20160430_111829_035232.jpg,49.909149,-98.272040,401.180000,0.031721,0.020436,0.588600
20160430_111830_479402.jpg,49.909239,-98.271931,397.530000,-0.202703,0.072022,0.585795
20160430_111832_038917.jpg,49.909322,-98.271811,390.130000,-0.237434,0.061686,0.675022
20160430_111833_580377.jpg,49.909396,-98.271676,383.360000,-0.138180,0.132759,0.705403
20160430_111835_200734.jpg,49.909469,-98.271513,377.830000,-0.151739,0.291871,0.702632
20160430_111836_749551.jpg,49.909521,-98.271297,372.730000,-0.159685,0.297329,1.029912
20160430_111838_267037.jpg,49.909537,-98.271027,369.140000,-0.159557,0.246410,1.201589
20160430_111840_411522.jpg,49.909524,-98.270586,361.010000,-0.211050,-0.054352,1.192851
20160430_111841_891235.jpg,49.909529,-98.270294,356.960000,-0.125671,-0.108302,1.151224
20160430_111843_55287.jpg,49.909550,-98.269963,353.190000,-0.040832,-0.102383,1.052885
20160430_111845_112242.jpg,49.909577,-98.269701,351.310000,-0.016149,-0.050754,1.095736
20160430_111846_689017.jpg,49.909619,-98.269453,347.210000,-0.212821,-0.476864,0.858290
20160430_111848_357221.jpg,49.909730,-98.269285,339.690000,-0.228524,-0.282164,0.522402
20160430_111850_038486.jpg,49.909905,-98.269185,331.230000,-0.241181,0.245846,0.283125
20160430_111851_61618.jpg,49.910072,-98.269061,323.840000,-0.228977,-0.048606,0.477380
20160430_111853_140264.jpg,49.910235,-98.268944,317.820000,-0.135977,-0.090717,0.447359
20160430_111854_839137.jpg,49.910422,-98.268832,312.430000,-0.154823,0.049868,0.470567
20160430_111856_66043.jpg,49.910622,-98.268700,305.910000,-0.134490,-0.055177,0.459776
20160430_111858_319325.jpg,49.910816,-98.268581,301.770000,-0.025351,0.079195,0.396819
20160430_111859_870345.jpg,49.910971,-98.268449,299.480000,-0.021490,0.642808,0.767490
20160430_111901_41971.jpg,49.911016,-98.268160,298.200000,0.077100,0.833415,1.533771
20160430_111902_920553.jpg,49.910874,-98.267887,299.820000,0.232173,0.626461,2.372633
20160430_111904_552464.jpg,49.910618,-98.267827,301.900000,0.128458,0.767462,-3.076531
20160430_111906_152661.jpg,49.910330,-98.268074,300.600000,0.021149,0.638756,-2.189884
20160430_111907_777813.jpg,49.910194,-98.268483,298.070000,-0.078922,0.308340,-1.496701
20160430_111910_538252.jpg,49.910157,-98.269242,295.620000,0.052623,0.062364,-1.276401
20160430_111912_176827.jpg,49.910157,-98.269679,297.150000,0.084215,0.065587,-1.156550
20160430_111913_760034.jpg,49.910173,-98.270097,298.680000,0.081876,0.368158,-1.206575
20160430_111915_348293.jpg,49.910236,-98.270455,299.310000,0.076247,0.690178,-0.786596
20160430_111917_001521.jpg,49.910392,-98.270729,296.360000,-0.088428,0.623810,-0.062166
20160430_111918_571749.jpg,49.910577,-98.270772,292.390000,-0.118120,0.522167,0.428258
20160430_111920_19172.jpg,49.910752,-98.270637,289.090000,-0.173932,0.378727,0.754953
20160430_111921_746467.jpg,49.910894,-98.270383,284.530000,-0.165596,0.089140,1.065365
20160430_111923_397715.jpg,49.911003,-98.270071,280.810000,-0.130786,0.246328,1.125414
20160430_111925_046886.jpg,49.911080,-98.269730,276.360000,-0.170162,-0.023101,1.131548
20160430_111926_677159.jpg,49.911128,-98.269418,271.130000,-0.147312,0.019411,1.255072
20160430_111928_266082.jpg,49.911163,-98.269115,267.230000,0.035105,-0.155907,1.111103
20160430_111929_84039.jpg,49.911217,-98.268854,266.560000,-0.024178,0.017557,1.014794
20160430_111931_329797.jpg,49.911262,-98.268633,265.690000,-0.011381,0.204695,1.136201
20160430_111932_744574.jpg,49.911280,-98.268448,265.100000,0.014859,0.024044,1.211184
20160430_111934_371726.jpg,49.911319,-98.268331,264.890000,0.006240,-0.008343,0.398332
20160430_111936_113216.jpg,49.911389,-98.268336,264.520000,-0.028172,-0.014990,-0.621314
20160430_111937_497226.jpg,49.911414,-98.268457,263.820000,-0.004721,-0.078796,-0.996166
20160430_111939_646422.jpg,49.911408,-98.268587,263.690000,0.102498,-0.018966,-0.839566
20160430_111941_109493.jpg,49.911403,-98.268648,264.360000,0.098483,0.014630,-0.796652
20160430_111942_681662.jpg,49.911394,-98.268730,264.490000,0.041402,0.065062,-0.682811
20160430_111944_111365.jpg,49.911389,-98.268779,264.630000,-0.020393,0.091316,-0.542778
20160430_111945_651131.jpg,49.911405,-98.268779,264.650000,-0.056832,0.144292,-0.542315
20160430_112448_85036.jpg,49.911408,-98.268795,261.060000,0.007251,0.016354,-1.735151
20160430_112450_488044.jpg,49.911406,-98.268797,260.870000,0.005805,0.012905,-1.736915
20160430_112452_08509.jpg,49.911406,-98.268799,260.800000,0.004872,0.010475,-1.737836
20160430_112453_456353.jpg,49.911404,-98.268800,260.770000,0.006106,0.002359,-1.742802
20160430_112454_830442.jpg,49.911403,-98.268801,260.700000,0.007758,0.014627,-1.740870
20160430_112456_389637.jpg,49.911403,-98.268800,260.550000,0.010347,0.014046,-1.743423
20160430_112457_787731.jpg,49.911403,-98.268798,260.480000,0.007097,0.011024,-1.750340
20160430_112459_245269.jpg,49.911403,-98.268799,260.430000,0.007825,0.014635,-1.747147
20160430_112500_687785.jpg,49.911406,-98.268793,260.540000,0.018522,0.022423,-1.749454
20160430_112502_034648.jpg,49.911407,-98.268792,260.540000,-0.000506,0.013603,-1.750499
20160430_112503_480213.jpg,49.911406,-98.268797,260.550000,0.000618,0.003545,-1.746277
20160430_112506_344197.jpg,49.911402,-98.268806,260.920000,0.045020,-0.000427,-1.751205
20160430_112507_794524.jpg,49.911395,-98.268773,261.510000,0.180686,-0.016721,-1.972006
20160430_112509_221299.jpg,49.911399,-98.268620,264.800000,0.576522,0.022110,-2.337661
20160430_112510_93871.jpg,49.911445,-98.268163,271.350000,0.831030,-0.217551,-2.251081
20160430_112512_603293.jpg,49.911477,-98.267803,281.540000,0.673059,0.044232,-2.239966
20160430_112514_16604.jpg,49.911522,-98.267521,291.980000,0.544255,0.032664,-2.104212
20160430_112515_862993.jpg,49.911294,-98.267794,301.600000,0.509598,-0.212394,-2.071776
20160430_112517_53317.jpg,49.911234,-98.267671,309.960000,0.401930,-0.287938,-2.206797
20160430_112519_078695.jpg,49.911257,-98.267563,355.490000,0.242408,-0.197408,1.670320
20160430_112520_667483.jpg,49.911235,-98.267314,360.060000,0.261969,0.471284,1.926994
20160430_112522_142337.jpg,49.911111,-98.267229,308.230000,-0.173586,0.668018,-2.169413
20160430_112523_603104.jpg,49.910851,-98.267254,320.460000,0.177745,0.245409,-1.763016
20160430_112525_143666.jpg,49.910557,-98.267989,363.290000,0.187797,0.960367,-1.635839
20160430_112526_686261.jpg,49.910373,-98.267219,344.970000,0.606645,0.147051,-0.517932
20160430_112528_397282.jpg,49.910498,-98.268423,377.420000,0.397934,0.157354,-0.562339
20160430_112529_957677.jpg,49.910257,-98.268914,390.500000,0.647375,-0.069902,-0.647492
20160430_112531_541049.jpg,49.910182,-98.269493,391.350000,0.374165,-0.230267,-0.995898
20160430_112533_147937.jpg,49.910234,-98.270099,390.790000,0.237264,-0.358720,-1.125845
20160430_112534_827926.jpg,49.910364,-98.270581,350.510000,0.420253,-0.189341,-0.409534
20160430_112536_605717.jpg,49.910253,-98.271148,361.510000,0.633648,-0.750071,-1.448021
20160430_112538_230204.jpg,49.910036,-98.271437,369.930000,0.479663,-1.246280,-2.471865
20160430_112539_86581.jpg,49.909704,-98.271571,370.620000,-0.046113,-0.581626,2.244786
20160430_112541_4635.jpg,49.909479,-98.271257,374.480000,0.208347,-0.232756,1.771074
20160430_112542_966519.jpg,49.909384,-98.270996,380.030000,0.403658,-0.042211,1.675328
20160430_112544_507523.jpg,49.909307,-98.270745,386.780000,0.384795,0.066098,1.699619
20160430_112546_076359.jpg,49.909236,-98.270524,397.610000,0.214930,0.057810,1.850228
20160430_112547_897728.jpg,49.909157,-98.270291,401.500000,0.162820,-0.058706,1.839329
20160430_112549_412204.jpg,49.909111,-98.270025,409.250000,0.215704,-0.365192,1.506574
20160430_112550_982877.jpg,49.909153,-98.269803,412.200000,0.150440,-0.082200,1.182692
20160430_112552_451648.jpg,49.909233,-98.269594,412.460000,-0.070592,-0.183679,1.193069
20160430_112553_983335.jpg,49.909326,-98.269371,411.760000,0.054151,0.325319,0.970494
20160430_112555_52733.jpg,49.909391,-98.269121,414.460000,-0.002680,0.020599,1.215907
20160430_112557_120188.jpg,49.909428,-98.268869,417.150000,0.054425,0.064939,1.214019
20160430_112558_875923.jpg,49.909462,-98.268590,424.810000,0.081325,-0.091196,1.244541
20160430_112600_46438.jpg,49.909508,-98.268319,432.280000,0.138124,-0.016260,1.187824
20160430_112602_03504.jpg,49.909548,-98.268095,436.940000,0.130239,0.122098,1.208227
20160430_112603_607769.jpg,49.909572,-98.267866,442.720000,0.254041,0.003721,1.294474
20160430_112605_1308.jpg,49.909605,-98.267658,444.090000,-0.202498,-0.328307,1.173936
20160430_112607_374958.jpg,49.909730,-98.267445,433.260000,-0.170904,-0.263872,0.755867
20160430_112608_934603.jpg,49.909911,-98.267384,429.290000,-0.051919,-0.174917,0.375511
20160430_112610_484822.jpg,49.910105,-98.267412,428.780000,-0.019563,-0.008923,0.216224
20160430_112611_945636.jpg,49.910298,-98.267458,428.950000,-0.026075,0.048325,0.135523
20160430_112613_57364.jpg,49.910501,-98.267465,429.870000,0.006948,0.847477,0.400779
20160430_112615_109375.jpg,49.910618,-98.267251,428.260000,-0.128718,0.666100,1.190978
20160430_112616_700139.jpg,49.910557,-98.266862,423.920000,-0.029722,0.709109,1.780016
20160430_112618_28032.jpg,49.910308,-98.266638,424.500000,0.227800,0.808638,2.734280
20160430_112621_55828.jpg,49.909734,-98.267247,429.940000,-0.114354,0.586267,-1.775848
20160430_112623_132675.jpg,49.909635,-98.267847,424.820000,-0.079280,0.314559,-1.457527
20160430_112624_693362.jpg,49.909667,-98.268405,425.040000,0.141844,0.781802,-0.845616
20160430_112626_236454.jpg,49.909843,-98.268730,429.960000,0.124363,0.553341,-0.246678
20160430_112627_727325.jpg,49.910009,-98.268846,430.530000,-0.008877,0.451835,0.106104
20160430_112629_238141.jpg,49.910194,-98.268852,428.580000,-0.040146,0.310353,0.351680
20160430_112630_780078.jpg,49.910354,-98.268772,426.400000,-0.022471,0.202542,0.560034
20160430_112632_295224.jpg,49.910505,-98.268621,425.450000,-0.015151,0.105236,0.699200
20160430_112633_952943.jpg,49.910633,-98.268468,424.340000,-0.003883,0.100673,0.761731
20160430_112636_739941.jpg,49.910854,-98.268121,423.010000,0.014559,0.034162,0.994545
20160430_112638_303149.jpg,49.910936,-98.267937,425.920000,-0.005047,0.032983,0.945411
20160430_112639_788528.jpg,49.911025,-98.267765,427.650000,0.037690,-0.402693,0.920948
20160430_112641_376845.jpg,49.911177,-98.267658,429.150000,0.019066,-0.467358,0.435965
20160430_112643_046595.jpg,49.911398,-98.267729,430.770000,-0.061233,-0.190312,-0.099099
20160430_112644_648888.jpg,49.911629,-98.267899,433.100000,0.084884,0.332563,-0.081800
20160430_112646_193743.jpg,49.911845,-98.267980,437.150000,0.172473,0.647858,0.160270
20160430_112647_798867.jpg,49.912024,-98.267958,438.830000,-0.052461,-0.519966,0.292452
20160430_112649_467417.jpg,49.912252,-98.268093,438.140000,0.015728,-0.528402,-0.180928
20160430_112651_031263.jpg,49.912426,-98.268410,438.310000,0.019067,-0.639975,-0.875144
20160430_112652_5731.jpg,49.912498,-98.268921,437.790000,-0.043139,-0.421771,-1.303047
20160430_112654_269367.jpg,49.912472,-98.269547,438.100000,-0.031412,-0.268359,-1.613038
20160430_112655_762873.jpg,49.912393,-98.270121,438.090000,-0.010837,-0.145295,-1.778273
20160430_112657_427024.jpg,49.912260,-98.270773,435.710000,0.004656,-0.105778,-1.904831
20160430_112658_985558.jpg,49.912118,-98.271325,434.350000,0.018266,-0.037703,-1.940224
20160430_112700_728248.jpg,49.911971,-98.271855,433.940000,0.043213,-0.009734,-1.969627
20160430_112702_235485.jpg,49.911799,-98.272429,433.780000,0.039248,-0.005896,-1.989554
20160430_112703_990093.jpg,49.911604,-98.273052,434.570000,0.047957,0.021911,-1.986915
20160430_112705_697668.jpg,49.911457,-98.273539,434.840000,0.058852,0.017431,-1.991544
20160430_112707_178205.jpg,49.911292,-98.274088,434.540000,0.064589,0.001180,-1.989485
20160430_112708_638597.jpg,49.911156,-98.274532,434.900000,0.077454,0.010943,-1.980724
20160430_112710_337341.jpg,49.911015,-98.275001,435.810000,0.075043,0.018026,-1.974933
20160430_112711_865424.jpg,49.910867,-98.275496,437.450000,0.080472,0.028990,-2.007318
20160430_112713_354956.jpg,49.910726,-98.275956,438.970000,0.050874,0.020453,-1.995015
20160430_112714_863621.jpg,49.910564,-98.276492,441.990000,0.015289,0.095952,-1.971748
20160430_112716_349717.jpg,49.910445,-98.276926,446.360000,0.023124,-0.092233,-2.024857
20160430_112718_039658.jpg,49.910266,-98.277539,450.010000,0.021494,-0.015253,-2.029855
20160430_112719_550728.jpg,49.910117,-98.278052,449.480000,-0.007884,0.006072,-1.987019
20160430_112721_093699.jpg,49.909966,-98.278573,449.800000,0.003709,-0.023435,-2.009022
20160430_112722_739734.jpg,49.909795,-98.279160,451.050000,-0.005815,0.018597,-1.992207
20160430_112724_3306.jpg,49.909656,-98.279645,450.970000,-0.022604,0.000991,-1.958433
20160430_112725_760617.jpg,49.909494,-98.280221,451.520000,-0.023520,-0.007183,-1.921636
20160430_112727_302798.jpg,49.909338,-98.280781,454.140000,0.008319,-0.030328,-1.949132
20160430_112728_805212.jpg,49.909175,-98.281341,457.430000,-0.012016,0.006444,-1.940624
